,Unnamed: 0,fecha_scrapeo,Name_company,Num_flight,Name_Destiny,Time_flight,flight_state,flight_capacity,Aircraft,Gate
1098,,25/Nov/2025,Ryanair,FR2239,Marrakech (RAK),14:00,"En hora, Ha salido",189.0,Boeing 737-800,Y55
1099,,25/Nov/2025,Ryanair,FR3076,Stockholm (ARN),14:05,"En hora, Programado",189.0,Boeing 737-800,U31
1100,,25/Nov/2025,Kuwait Airways,KU136,Kuwait City (KWI),14:25,"En hora, Programado",278.0,Airbus A330-900,W44
1101,,25/Nov/2025,Bluebird Airways,BZ251,Tel Aviv (TLV),14:45,"En hora, Programado",180.0,Airbus A320,Y
1102,,25/Nov/2025,Ryanair,FR3792,Birmingham (BHX),16:20,"En hora, Ha salido",197.0,Boeing 737 MAX 8,Y55
1103,,25/Nov/2025,Ryanair,FR846,Milan (BGY),16:55,"En hora, Ha salido",189.0,Boeing 737-800,U32
1104,,25/Nov/2025,Ryanair,FR1165,Sevilla (SVQ),17:05,"Retrasado, Ha salido 17:17",197.0,Boeing 737 MAX 8,S23
1105,,25/Nov/2025,Ryanair,FR575,Bologna (BLQ),17:25,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U35
1106,,25/Nov/2025,Transavia,HV5134,Amsterdam (AMS),17:45,"En hora, Ha salido",239.0,Airbus A321neo,U31
1107,,25/Nov/2025,Ryanair,FR3180,Rome (FCO),18:00,"En hora, Ha salido",189.0,Boeing 737-800,U34
1108,,25/Nov/2025,easyJet Europe,EC7103,"Basel, Switzerland/Mulhouse (BSL)",18:10,"En hora, Ha salido",156.0,Airbus A319,R11
1109,,25/Nov/2025,BUZZ,RR6300,Sofia (SOF),18:15,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U33
1110,,25/Nov/2025,Ryanair,FR777,Venice (VCE),18:40,"En hora, Ha salido",189.0,Boeing 737-800,U32
1111,,25/Nov/2025,Ryanair,FR2834,Charleroi (CRL),18:45,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S22
1112,,25/Nov/2025,Wizz Air,W61176,Katowice (KTW),18:55,"En hora, Ha salido",230.0,Airbus A321,S24
1113,,25/Nov/2025,Wizz Air,W61478,Warsaw (WAW),19:00,"En hora, Ha salido",239.0,Airbus A321neo,U35
1114,,25/Nov/2025,Ryanair,FR9015,London (STN),19:25,"En hora, Ha salido",189.0,Boeing 737-800,Y59
1115,,25/Nov/2025,Eurowings,EW9443,Dusseldorf (DUS),19:35,"En hora, Ha salido",180.0,Airbus A320,U31
1116,,25/Nov/2025,Wizz Air,W64406,Sofia (SOF),19:35,"En hora, Ha salido",239.0,Airbus A321neo,U34
1117,,25/Nov/2025,Easyjet,U28058,London (LGW),19:45,"Retrasado, Ha salido 20:17",156.0,Airbus A319,M8
1118,,25/Nov/2025,Transavia,HV6790,Eindhoven (EIN),19:55,"Retrasado, Ha salido 20:09",189.0,Boeing 737-800,S23
1119,,25/Nov/2025,Air Arabia Maroc,3O642,Tanger (TNG),20:00,"En hora, Ha salido",180.0,Airbus A320,Y58
1120,,25/Nov/2025,easyJet Europe,EC1956,Milan (LIN),20:15,"En hora, Ha salido",180.0,Airbus A320,R10
1121,,25/Nov/2025,BUZZ,RR4084,Warsaw (WMI),20:15,"Retrasado, Ha salido 20:31",189.0,Boeing 737-800,S24
1122,,25/Nov/2025,Transavia,TO4759,Paris (ORY),20:45,"En hora, Ha salido",186.0,Airbus A320neo,U32
1123,,25/Nov/2025,easyJet Europe,EC1380,Geneva (GVA),21:15,"Retrasado, Ha salido 21:55",180.0,Airbus A320,R11
1124,,25/Nov/2025,Ryanair,FR6394,Dublin (DUB),21:15,"En hora, Ha salido",197.0,Boeing 737 MAX 8,W46
1125,,25/Nov/2025,Wizz Air Malta,W46020,Rome (FCO),21:35,"En hora, Ha salido",239.0,Airbus A321neo,U33
1126,,25/Nov/2025,Ryanair,FR4585,Porto (OPO),22:00,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S25
1127,,26/Nov/2025,Ryanair,FR2918,Brussels (BRU),06:05,"En hora, Ha salido",189.0,Boeing 737-800,S20
1128,,26/Nov/2025,Ryanair,FR3185,Rabat (RBA),06:05,"En hora, Ha salido",189.0,Boeing 737-800,W46
1129,,26/Nov/2025,Ryanair,FR9406,Fes (FEZ),06:05,"En hora, Ha salido",189.0,Boeing 737-800,Y59
1130,,26/Nov/2025,easyJet Europe,EC7105,Geneva (GVA),06:10,"Retrasado, Ha salido 06:31",156.0,Airbus A319,R15
1131,,26/Nov/2025,Ryanair,FR483,Malaga (AGP),06:15,"En hora, Ha salido",189.0,Boeing 737-800,U32
1132,,26/Nov/2025,easyJet Europe,EC7193,Leeds Bradford (LBA),06:30,"En hora, Ha salido",156.0,Airbus A319,M8
1133,,26/Nov/2025,Ryanair,FR2239,Marrakech (RAK),06:35,"En hora, Ha salido",189.0,Boeing 737-800,W44
1134,,26/Nov/2025,Ryanair,FR3028,Ibiza (IBZ),06:45,"En hora, Ha salido",189.0,Boeing 737-800,S21
1135,,26/Nov/2025,Ryanair,FR3108,Luxembourg (LUX),06:50,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S22
1136,,26/Nov/2025,easyJet Europe,EC7101,"Basel, Switzerland/Mulhouse (BSL)",07:20,"En hora, Ha salido",156.0,Airbus A319,R15
1137,,26/Nov/2025,easyJet Europe,EC8062,London (LGW),07:20,"En hora, Ha salido",156.0,Airbus A319,M6
1138,,26/Nov/2025,easyJet Europe,EC3737,Milan (MXP),08:25,"En hora, Ha salido",180.0,Airbus A320,R10
1139,,26/Nov/2025,easyJet Europe,EC7161,Napoli (NAP),09:20,"En hora, Ha salido",156.0,Airbus A319,R11
1140,,26/Nov/2025,Wizz Air Malta,W43176,Bucharest (OTP),09:25,"En hora, Ha salido",230.0,Airbus A321,U38
1141,,26/Nov/2025,Wizz Air,W62376,Budapest (BUD),09:25,"En hora, Ha salido",239.0,Airbus A321neo,U33
1142,,26/Nov/2025,BUZZ,RR8384,Budapest (BUD),09:30,"Retrasado, Ha salido 09:47",189.0,Boeing 737-800,S21
1143,,26/Nov/2025,Air Arabia Maroc,3O376,Al Aaroui (NDR),09:35,"Retrasado, Ha salido 09:47",174.0,Airbus A320,Y57
1144,,26/Nov/2025,Wizz Air Malta,W42940,Vienna (VIE),09:35,"En hora, Ha salido",239.0,Airbus A321neo,U34
1145,,26/Nov/2025,Ryanair,FR4545,Porto (OPO),09:45,"En hora, Ha salido",189.0,Boeing 737-800,S25
1146,,26/Nov/2025,BUZZ,RR3049,Krakow (KRK),09:55,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S23
1147,,26/Nov/2025,Air Arabia Maroc,3O642,Tanger (TNG),10:05,"Retrasado, Ha salido 10:25",174.0,Airbus A320,Y58
1148,,26/Nov/2025,Transavia,HV5132,Amsterdam (AMS),10:05,"En hora, Ha salido",239.0,Airbus A321neo,U35
1149,,26/Nov/2025,Ryanair,FR3078,Lisbon (LIS),10:15,"En hora, Ha salido",189.0,Boeing 737-800,S20
1150,,26/Nov/2025,Wizz Air,W61476,Warsaw (WAW),10:15,"En hora, Ha salido",239.0,Airbus A321neo,U36
1151,,26/Nov/2025,Ryanair,FR3039,Prague (PRG),10:20,"En hora, Ha salido",189.0,Boeing 737-800,S22
1152,,26/Nov/2025,Air Baltic,BT878,Tallinn (TLL),10:35,"En hora, Ha salido",148.0,Airbus A220-300,U32
1153,,26/Nov/2025,Ryanair,FR6267,Edinburgh (EDI),10:45,"En hora, Ha salido",197.0,Boeing 737 MAX 8,W44
1154,,26/Nov/2025,SkyUp MT,U5406,Chisinau (KIV),10:50,"En hora, Ha salido",149.0,Boeing 737-700,W46
1155,,26/Nov/2025,Easyjet,U22704,Bristol (BRS),10:55,"En hora, Ha salido",186.0,Airbus A320neo,M8
1156,,26/Nov/2025,Ryanair,FR2507,Cologne-Bonn (CGN),11:00,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U31
1157,,26/Nov/2025,Aer Lingus,EI563,Dublin (DUB),11:30,"En hora, Ha salido",174.0,Airbus A320,Y55
1158,,26/Nov/2025,Ryanair,FR575,Bologna (BLQ),11:40,"En hora, Ha salido",189.0,Boeing 737-800,U33
1159,,26/Nov/2025,Ryanair,FR9925,Frankfurt-Hahn (HHN),12:35,"En hora, Ha salido",189.0,Boeing 737-800,U34
1160,,26/Nov/2025,Pegasus Airlines,PC1092,Istanbul (SAW),12:45,"Retrasado, Ha salido 13:04",239.0,Airbus A321neo,W45
1161,,26/Nov/2025,Ryanair,FR6597,Manchester (MAN),13:00,"En hora, Ha salido",197.0,Boeing 737 MAX 8,W42
1162,,26/Nov/2025,Ryanair,FR3792,Birmingham (BHX),13:10,"En hora, Ha salido",189.0,Boeing 737-800,Y58
1163,,26/Nov/2025,Norwegian Air Sweden AOC,D81741,Oslo (OSL),13:25,"En hora, Ha salido",189.0,Boeing 737-800,U31
1164,,26/Nov/2025,Eurowings,EW521,Cologne-Bonn (CGN),13:25,"En hora, Ha salido",180.0,Airbus A320,S20
1165,,26/Nov/2025,Luxair,LG3592,Luxembourg (LUX),13:40,"En hora, Ha salido",76.0,de Havilland Dash 8-400,U37
1166,,26/Nov/2025,Turkish Airlines,TK608,Ankara (ESB),13:40,"En hora, Ha salido",189.0,Boeing 737-800,Y57
1167,,26/Nov/2025,Bluebird Airways,BZ251,Tel Aviv (TLV),14:45,"Retrasado, Programado 14:56",189.0,Boeing 737-800,W
1168,,26/Nov/2025,Norwegian Air Sweden AOC,D83659,Copenhagen (CPH),14:45,"En hora, Programado",197.0,Boeing 737 MAX 8,U32
1169,,26/Nov/2025,Eurowings,EW2521,Stuttgart (STR),15:10,"En hora, Ha salido",156.0,Airbus A319,S21
1170,,26/Nov/2025,Ryanair,FR777,Venice (VCE),15:10,"Retrasado, Ha salido 15:20",197.0,Boeing 737 MAX 8,S23
1171,,26/Nov/2025,Ryanair,FR12,Vienna (VIE),15:15,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S24
1172,,26/Nov/2025,Wizz Air Malta,W46728,Venice (VCE),15:40,"En hora, Ha salido",239.0,Airbus A321neo,U31
1173,,26/Nov/2025,Pegasus Airlines,PC1094,Istanbul (SAW),15:45,"Retrasado, Ha salido 16:10",230.0,Airbus A321,Y55
1174,,26/Nov/2025,Volotea,V71415,Verona (VRN),15:45,"En hora, Ha salido",180.0,Airbus A320,U33
1175,,26/Nov/2025,Ryanair,FR3035,Krakow (KRK),16:15,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S22
1176,,26/Nov/2025,Transavia,TO4755,Paris (ORY),16:45,"Retrasado, Ha salido 17:00",186.0,Airbus A320neo,U32
1177,,26/Nov/2025,Ryanair,FR3928,Trieste (TRS),16:50,"En hora, Ha salido",189.0,Boeing 737-800,U35
1178,,26/Nov/2025,Ryanair,FR5718,Bratislava (BTS),16:50,"En hora, Ha salido",189.0,Boeing 737-800,U38
1179,,26/Nov/2025,Wizz Air,W67920,Kopitnari (KUT),17:15,"En hora, Ha salido",239.0,Airbus A321neo,Y57
1180,,26/Nov/2025,Ryanair,FR4585,Porto (OPO),17:30,"En hora, Ha salido",189.0,Boeing 737-800,U33
1181,,26/Nov/2025,Iberojet,E9803,Palmerola (XPL),17:40,"En hora, Ha salido",432.0,Airbus A350-900,W44
1182,,26/Nov/2025,Ryanair,FR3180,Rome (FCO),18:00,"En hora, Ha salido",189.0,Boeing 737-800,U41
1183,,26/Nov/2025,Wizz Air Malta,W43686,Iasi (IAS),18:30,"En hora, Ha salido",180.0,Airbus A320,U31
1184,,26/Nov/2025,easyJet Europe,EC7103,"Basel, Switzerland/Mulhouse (BSL)",18:35,"En hora, Ha salido",156.0,Airbus A319,R10
1185,,26/Nov/2025,easyJet Europe,EC7155,Milan (MXP),19:00,"En hora, Ha salido",156.0,Airbus A319,R12
1186,,26/Nov/2025,Ryanair,FR8231,London (STN),19:00,"En hora, Ha salido",189.0,Boeing 737-800,W42
1187,,26/Nov/2025,Wizz Air,W61478,Warsaw (WAW),19:00,"En hora, Ha salido",239.0,Airbus A321neo,U33
1188,,26/Nov/2025,Ryanair,FR1165,Sevilla (SVQ),19:10,"Retrasado, Ha salido 19:48",189.0,Boeing 737-800,S23
1189,,26/Nov/2025,Ryanair,FR9334,Marrakech (RAK),19:10,"Retrasado, Ha salido 19:20",189.0,Boeing 737-800,Y54
1190,,26/Nov/2025,Ryanair,FR1342,Palma de Mallorca (PMI),19:15,"En hora, Ha salido",189.0,Boeing 737-800,U37
1191,,26/Nov/2025,Eurowings,EW9443,Dusseldorf (DUS),19:35,"En hora, Ha salido",180.0,Airbus A320,U35
1192,,26/Nov/2025,Ryanair,FR133,Berlin (BER),19:35,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S20
1193,,26/Nov/2025,Transavia,HV6064,Rotterdam (RTM),19:40,"En hora, Ha salido",189.0,Boeing 737-800,U32
1194,,26/Nov/2025,Easyjet,U28058,London (LGW),19:45,"Retrasado, Programado 22:00",156.0,Airbus A319,M6
1195,,26/Nov/2025,Wizz Air,W61706,Gdansk (GDN),19:50,"En hora, Ha salido",239.0,Airbus A321neo,U34
1196,,26/Nov/2025,Ryanair,FR3143,Milan (BGY),19:55,"Retrasado, Ha salido 20:20",189.0,Boeing 737-800,U36
1197,,26/Nov/2025,Ryanair,FR58,Napoli (NAP),20:10,"En hora, Ha salido",189.0,Boeing 737-800,S24
1198,,26/Nov/2025,BUZZ,RR5246,Vilnius (VNO),20:10,"Retrasado, Ha salido 20:50",197.0,Boeing 737 MAX 8,U37
1199,,26/Nov/2025,easyJet Europe,EC1956,Milan (LIN),20:15,"En hora, Ha salido",180.0,Airbus A320,R9
1200,,26/Nov/2025,Air Arabia Maroc,3O378,Tanger (TNG),20:20,"Retrasado, Ha salido 20:58",174.0,Airbus A320,Y54
1201,,26/Nov/2025,T'Way Air,TW408,Seoul/Incheon (ICN),20:30,"Retrasado, Ha salido 20:41",294.0,BOEING 777-300ER,Y56
1202,,26/Nov/2025,Air Serbia,JU585,Belgrade (BEG),20:35,"En hora, Ha salido",144.0,Airbus A319,Y57
1203,,26/Nov/2025,Wizz Air,W62378,Budapest (BUD),20:45,"En hora, Ha salido",239.0,Airbus A321neo,U33
1204,,26/Nov/2025,Transavia,TO4759,Paris (ORY),20:50,"En hora, Ha salido",186.0,Airbus A320neo,U31
1205,,26/Nov/2025,Easyjet,U22326,London (LTN),20:55,"En hora, Ha salido",186.0,Airbus A320neo,M8
1206,,26/Nov/2025,easyJet Europe,EC1380,Geneva (GVA),21:15,"Retrasado, Programado 21:41",180.0,Airbus A320,R10
1207,,26/Nov/2025,Wizz Air Malta,W43406,Cluj-Napoca (CLJ),21:25,"En hora, Ha salido",180.0,Airbus A320,U35
1208,,26/Nov/2025,Wizz Air Malta,W46020,Rome (FCO),21:35,"En hora, Ha salido",239.0,Airbus A321neo,U34
1209,,26/Nov/2025,Ryanair,FR6394,Dublin (DUB),22:05,"En hora, Programado",189.0,Boeing 737-800,Y57
1210,,27/Nov/2025,Ryanair,FR8215,London (STN),06:00,"En hora, Ha salido",189.0,Boeing 737-800,W42
1211,,27/Nov/2025,Ryanair,FR2918,Brussels (BRU),06:05,"En hora, Ha salido",189.0,Boeing 737-800,U32
1212,,27/Nov/2025,easyJet Europe,EC7105,Geneva (GVA),06:10,"En hora, Ha salido",156.0,Airbus A319,R13
1213,,27/Nov/2025,Ryanair,FR3976,Dublin (DUB),06:15,"En hora, Ha salido",197.0,Boeing 737 MAX 8,W46
1214,,27/Nov/2025,easyJet Europe,EC7191,Glasgow (GLA),06:40,"En hora, Ha salido",156.0,Airbus A319,M3
1215,,27/Nov/2025,Ryanair,FR3049,Krakow (KRK),06:40,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U33
1216,,27/Nov/2025,Ryanair,FR3028,Ibiza (IBZ),06:45,"En hora, Ha salido",189.0,Boeing 737-800,U41
1217,,27/Nov/2025,Lauda Europe,LW2495,Palma de Mallorca (PMI),07:20,"En hora, Ha salido",180.0,Airbus A320,S23
1218,,27/Nov/2025,Ryanair,FR133,Berlin (BER),07:25,"En hora, Ha salido",189.0,Boeing 737-800,U34
1219,,27/Nov/2025,easyJet Europe,EC7101,"Basel, Switzerland/Mulhouse (BSL)",07:30,"En hora, Ha salido",156.0,Airbus A319,R11
1220,,27/Nov/2025,easyJet Europe,EC7151,Milan (MXP),07:30,"En hora, Ha salido",156.0,Airbus A319,R12
1221,,27/Nov/2025,Ryanair,FR2507,Cologne-Bonn (CGN),07:45,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S25
1222,,27/Nov/2025,Norwegian Air Sweden AOC,D85510,Copenhagen (CPH),07:55,"En hora, Ha salido",189.0,Boeing 737-800,U37
1223,,27/Nov/2025,Ryanair,FR575,Bologna (BLQ),08:05,"En hora, Ha salido",189.0,Boeing 737-800,U36
1224,,27/Nov/2025,Ryanair,FR774,Torino (TRN),08:05,"En hora, Ha salido",189.0,Boeing 737-800,S20
1225,,27/Nov/2025,Ryanair,FR3928,Trieste (TRS),08:40,"Retrasado, Ha salido 09:10",189.0,Boeing 737-800,U41
1226,,27/Nov/2025,Ryanair,FR6973,Rome (FCO),08:40,"En hora, Ha salido",189.0,Boeing 737-800,S22
1227,,27/Nov/2025,Wizz Air Malta,W43938,Chisinau (KIV),09:00,"En hora, Ha salido",180.0,Airbus A320,Y54
1228,,27/Nov/2025,Ryanair,FR5710,Napoli (NAP),09:05,"Retrasado, Ha salido 09:15",189.0,Boeing 737-800,S21
1229,,27/Nov/2025,Wizz Air,W62048,Krakow (KRK),09:05,"En hora, Ha salido",239.0,Airbus A321neo,U31
1230,,27/Nov/2025,Lauda Europe,LW12,Vienna (VIE),09:10,"En hora, Ha salido",180.0,Airbus A320,R14
1231,,27/Nov/2025,Wizz Air,W61914,Vilnius (VNO),09:20,"En hora, Ha salido",239.0,Airbus A321neo,U32
1232,,27/Nov/2025,Wizz Air Malta,W43176,Bucharest (OTP),09:25,"En hora, Ha salido",239.0,Airbus A321neo,U39
1233,,27/Nov/2025,Wizz Air,W62376,Budapest (BUD),09:25,"En hora, Ha salido",239.0,Airbus A321neo,U35
1234,,27/Nov/2025,Ryanair,FR3320,Milan (BGY),09:30,"En hora, Ha salido",189.0,Boeing 737-800,S20
1235,,27/Nov/2025,Wizz Air Malta,W42938,Vienna (VIE),09:35,"En hora, Ha salido",230.0,Airbus A321,S23
1236,,27/Nov/2025,Air Serbia,JU581,Belgrade (BEG),09:55,"En hora, Ha salido",156.0,Airbus A319,Y57
1237,,27/Nov/2025,easyJet Europe,EC7656,Lisbon (LIS),10:00,"En hora, Ha salido",230.0,Airbus A321,R11
1238,,27/Nov/2025,Ryanair,FR1279,Copenhagen (CPH),10:00,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S25
1239,,27/Nov/2025,Transavia,HV5132,Amsterdam (AMS),10:05,"En hora, Ha salido",239.0,Airbus A321neo,U36
1240,,27/Nov/2025,Wizz Air,W61476,Warsaw (WAW),10:15,"En hora, Ha salido",239.0,Airbus A321neo,U34
1241,,27/Nov/2025,Ryanair,FR1165,Sevilla (SVQ),10:20,"En hora, Ha salido",189.0,Boeing 737-800,S24
1242,,27/Nov/2025,Ryanair,FR3121,Beauvais (BVA),10:25,"En hora, Ha salido",189.0,Boeing 737-800,S22
1243,,27/Nov/2025,BUZZ,RR8384,Budapest (BUD),10:25,"Retrasado, Ha salido 10:45",189.0,Boeing 737-800,U32
1244,,27/Nov/2025,Easyjet,U28056,London (LGW),10:35,"En hora, Ha salido",180.0,Airbus A320,M8
1245,,27/Nov/2025,Easyjet,U25716,Southend (SEN),10:40,"En hora, Ha salido",186.0,Airbus A320neo,M6
1246,,27/Nov/2025,Azerbaijan Airlines,J246,Baku (GYD),10:45,"En hora, Ha salido",186.0,Airbus A320neo,W45
1247,,27/Nov/2025,Ryanair,FR3792,Birmingham (BHX),11:00,"En hora, Ha salido",189.0,Boeing 737-800,W44
1248,,27/Nov/2025,Ryanair,FR4545,Porto (OPO),11:00,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U31
1249,,27/Nov/2025,Easyjet,U22704,Bristol (BRS),11:05,"En hora, Ha salido",180.0,Airbus A320,M1
1250,,27/Nov/2025,Ryanair,FR3076,Stockholm (ARN),11:10,"Retrasado, Ha salido 11:26",189.0,Boeing 737-800,S20
1251,,27/Nov/2025,Ryanair,FR483,Malaga (AGP),11:10,"Retrasado, Ha salido 11:22",189.0,Boeing 737-800,S21
1252,,27/Nov/2025,Ryanair,FR6597,Manchester (MAN),11:20,"En hora, Ha salido",189.0,Boeing 737-800,Y55
1253,,27/Nov/2025,Aer Lingus,EI563,Dublin (DUB),11:30,"Retrasado, Ha salido 11:41",174.0,Airbus A320,W46
1254,,27/Nov/2025,easyJet Europe,EC7131,Nice/Cote D'Azur (NCE),12:00,"En hora, Ha salido",156.0,Airbus A319,R11
1255,,27/Nov/2025,easyJet Europe,EC8064,London (LGW),12:10,"En hora, Ha salido",156.0,Airbus A319,M8
1256,,27/Nov/2025,Ryanair,FR2239,Marrakech (RAK),12:30,"En hora, Ha salido",189.0,Boeing 737-800,W42
1257,,27/Nov/2025,Ryanair,FR3160,Bristol (BRS),12:45,"En hora, Ha salido",189.0,Boeing 737-800,W45
1258,,27/Nov/2025,Pegasus Airlines,PC1092,Istanbul (SAW),12:45,"Retrasado, Ha salido 12:57",239.0,Airbus A321neo,Y54
1259,,27/Nov/2025,Wizz Air,W67022,Bratislava (BTS),12:55,"En hora, Ha salido",239.0,Airbus A321neo,U31
1260,,27/Nov/2025,Ryanair,FR1681,Frankfurt-Hahn (HHN),13:00,"Retrasado, Ha salido 13:14",189.0,Boeing 737-800,S24
1261,,27/Nov/2025,Volotea,V71445,Olbia (OLB),13:05,"En hora, Ha salido",180.0,Airbus A320,S22
1262,,27/Nov/2025,Norwegian Air Shuttle,DY1741,Oslo (OSL),13:25,"En hora, Ha salido",189.0,Boeing 737-800,S20
1263,,27/Nov/2025,Ryanair,FR3039,Prague (PRG),13:30,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S25
1264,,27/Nov/2025,Luxair,LG3592,Luxembourg (LUX),13:35,"Retrasado, Ha salido 13:54",76.0,de Havilland Dash 8-400,U37
1265,,27/Nov/2025,Ryanair,FR269,Milan (MXP),13:40,"En hora, Ha salido",189.0,Boeing 737-800,U35
1266,,27/Nov/2025,Ryanair,FR6267,Edinburgh (EDI),13:45,"En hora, Ha salido",197.0,Boeing 737 MAX 8,W46
1267,,27/Nov/2025,Ryanair,FR846,Milan (BGY),13:45,"En hora, Ha salido",197.0,Boeing 737 MAX 8,R14
1268,,27/Nov/2025,Transavia,TO4755,Paris (ORY),13:45,"En hora, Ha salido",189.0,Boeing 737-800,U33
1269,,27/Nov/2025,Jet2,LS804,Manchester (MAN),13:50,"En hora, Programado",189.0,Boeing 737-800,Y58
1270,,27/Nov/2025,Ryanair,FR2233,Al Aaroui (NDR),14:00,"En hora, Programado",189.0,Boeing 737-800,Y59
1271,,27/Nov/2025,Air Baltic,BT684,Riga (RIX),14:05,"En hora, Ha salido",148.0,Airbus A220-300,S23
1272,,27/Nov/2025,easyJet Europe,EC7153,Milan (MXP),14:10,"En hora, Ha salido",156.0,Airbus A319,R12
1273,,27/Nov/2025,SunExpress,XQ895,Izmir (ADB),14:15,"En hora, Programado",189.0,Boeing 737-800,Y57
1274,,27/Nov/2025,Kuwait Airways,KU136,Kuwait City (KWI),14:25,"En hora, Programado",278.0,Airbus A330-900,W44
1275,,27/Nov/2025,Norwegian Air Sweden AOC,D85502,Stockholm (ARN),14:40,"En hora, Programado",189.0,Boeing 737-800,U37
1276,,27/Nov/2025,Bluebird Airways,BZ251,Tel Aviv (TLV),14:45,"En hora, Programado",189.0,Boeing 737-800,W
1277,,27/Nov/2025,SmartWings,QS1059,Prague (PRG),14:55,"En hora, Programado",149.0,Airbus A220-300,U
1278,,27/Nov/2025,Ryanair,FR3189,Fes (FEZ),15:00,"Retrasado, Ha salido 15:14",189.0,Boeing 737-800,Y55
1279,,27/Nov/2025,Ryanair,FR149,Berlin (BER),15:40,"En hora, Ha salido",189.0,Boeing 737-800,S21
1280,,27/Nov/2025,Wizz Air Malta,W46728,Venice (VCE),15:40,"En hora, Ha salido",239.0,Airbus A321neo,S25
1281,,27/Nov/2025,Ryanair,FR2922,Brussels (BRU),16:05,"En hora, Ha salido",189.0,Boeing 737-800,U32
1282,,27/Nov/2025,Volotea,V73573,Asturias (OVD),16:05,"En hora, Ha salido",156.0,Airbus A319,S24
1283,,27/Nov/2025,Volotea,V73700,Vitoria (VIT),16:15,"En hora, Ha salido",180.0,Airbus A320,S23
1284,,27/Nov/2025,Ryanair,FR9045,London (STN),16:30,"En hora, Ha salido",197.0,Boeing 737 MAX 8,Y58
1285,,27/Nov/2025,Ryanair,FR9913,Tallinn (TLL),16:30,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U37
1286,,27/Nov/2025,Ryanair,FR4585,Porto (OPO),16:35,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U31
1287,,27/Nov/2025,easyJet Europe,EC1378,Geneva (GVA),16:50,"Retrasado, Ha salido 17:02",180.0,Airbus A320,R11
1288,,27/Nov/2025,Ryanair,FR2098,Bologna (BLQ),17:15,"En hora, Ha salido",189.0,Boeing 737-800,U41
1289,,27/Nov/2025,easyJet Europe,EC7173,Berlin (BER),17:25,"En hora, Ha salido",156.0,Airbus A319,R9
1290,,27/Nov/2025,BUZZ,RR8394,Budapest (BUD),17:30,"Retrasado, Ha salido 17:40",189.0,Boeing 737-800,U33
1291,,27/Nov/2025,Volotea,V72327,Strasbourg (SXB),17:30,"En hora, Ha salido",180.0,Airbus A320,S21
1292,,27/Nov/2025,Transavia,HV5136,Amsterdam (AMS),17:45,"En hora, Ha salido",189.0,Boeing 737-800,U35
1293,,27/Nov/2025,BUZZ,RR6300,Sofia (SOF),17:45,"En hora, Ha salido",189.0,Boeing 737-800,S20
1294,,27/Nov/2025,Ryanair,FR5718,Bratislava (BTS),18:00,"Retrasado, Ha salido 18:15",189.0,Boeing 737-800,U37
1295,,27/Nov/2025,Ryanair,FR6341,Rome (FCO),18:00,"En hora, Ha salido",189.0,Boeing 737-800,S26
1296,,27/Nov/2025,easyJet Europe,EC7139,Rennes/Saint-Jacques (RNS),18:15,"En hora, Ha salido",180.0,Airbus A320,R10
1297,,27/Nov/2025,Ryanair,FR3078,Lisbon (LIS),18:30,"En hora, Ha salido",189.0,Boeing 737-800,U31
1298,,27/Nov/2025,Ryanair,FR6394,Dublin (DUB),18:30,"En hora, Ha salido",197.0,Boeing 737 MAX 8,W42
1299,,27/Nov/2025,easyJet Europe,EC7103,"Basel, Switzerland/Mulhouse (BSL)",18:40,"En hora, Ha salido",156.0,Airbus A319,R13
1300,,27/Nov/2025,Ryanair,FR3800,Birmingham (BHX),18:45,"En hora, Ha salido",189.0,Boeing 737-800,Y55
1301,,27/Nov/2025,Wizz Air Malta,W43180,Bucharest (OTP),18:45,"En hora, Ha salido",230.0,Airbus A321,S25
1302,,27/Nov/2025,Wizz Air,W61176,Katowice (KTW),18:55,"En hora, Ha salido",180.0,Airbus A320,U34
1303,,27/Nov/2025,BUZZ,RR3193,Riga (RIX),19:05,"En hora, Ha salido",189.0,Boeing 737-800,U36
1304,,27/Nov/2025,easyJet Europe,EC7155,Milan (MXP),19:15,"En hora, Ha salido",156.0,Airbus A319,R12
1305,,27/Nov/2025,Ryanair,FR1342,Palma de Mallorca (PMI),19:25,"En hora, Ha salido",189.0,Boeing 737-800,R14
1306,,27/Nov/2025,Ryanair,FR8217,London (STN),19:25,"En hora, Ha salido",189.0,Boeing 737-800,W45
