,fecha_scrapeo,Name_company,Num_flight,Name_Destiny,Time_flight,flight_state,flight_capacity,Aircraft,Gate,Type_f,week_day,day_time,festivo,Visper_fest
2364,2025-12-05,Grupo Ryanair,FR1527,valletta,20:05:00,Retrasado,189,Boeing 737-800,S,EU,Viernes,Noche,0,1
2365,2025-12-05,Grupo Ryanair,FR2402,sevilla,20:10:00,En hora,189,Boeing 737-800,U,NAC,Viernes,Noche,0,1
2366,2025-12-05,Grupo Ryanair,FR6275,edinburgh,20:10:00,Retrasado,197,Boeing 737 MAX 8,Y,INT,Viernes,Noche,0,1
2367,2025-12-05,Grupo Ryanair,FR6305,milan,20:10:00,Retrasado,197,Boeing 737 MAX 8,R,EU,Viernes,Noche,0,1
2368,2025-12-05,Grupo wizz,W62096,krakow,20:10:00,Retrasado,239,Airbus A321neo,S,EU,Viernes,Noche,0,1
2369,2025-12-05,Grupo easy,EC1956,milan,20:15:00,En hora,180,Airbus A320,R,EU,Viernes,Noche,0,1
2370,2025-12-05,Grupo wizz,W42940,vienna,20:20:00,En hora,239,Airbus A321neo,U,EU,Viernes,Noche,0,1
2371,2025-12-05,T'Way Air,TW408,seoul/incheon,20:30:00,En hora,246,Airbus A330-200,W,INT,Viernes,Noche,0,1
2372,2025-12-05,Volotea,V72135,bordeaux,20:30:00,En hora,180,Airbus A320,U,EU,Viernes,Noche,0,1
2373,2025-12-05,Grupo Ryanair,FR7539,milan,20:35:00,En hora,189,Boeing 737-800,R,EU,Viernes,Noche,0,1
2374,2025-12-05,Grupo Ryanair,FR8631,tanger,20:35:00,Retrasado,189,Boeing 737-800,Y,INT,Viernes,Noche,0,1
2375,2025-12-05,Air Serbia,JU585,belgrade,20:35:00,En hora,144,Airbus A319,Y,INT,Viernes,Noche,0,1
2376,2025-12-05,Grupo Ryanair,RR1786,vilnius,20:35:00,En hora,197,Boeing 737 MAX 8,R,EU,Viernes,Noche,0,1
2377,2025-12-05,Luxair,LG3592,luxembourg,20:40:00,En hora,141,Boeing 737-700,R,EU,Viernes,Noche,0,1
2378,2025-12-05,Grupo wizz,W62378,budapest,20:45:00,Retrasado,239,Airbus A321neo,S,EU,Viernes,Noche,0,1
2379,2025-12-05,Grupo Ryanair,FR5710,napoli,20:50:00,Retrasado,197,Boeing 737 MAX 8,U,EU,Viernes,Noche,0,1
2380,2025-12-05,Transavia,TO4759,paris,20:50:00,Retrasado,186,Airbus A320neo,S,EU,Viernes,Noche,0,1
2381,2025-12-05,Grupo easy,U22326,london,20:55:00,En hora,180,Airbus A320,M,INT,Viernes,Noche,0,1
2382,2025-12-05,Grupo Ryanair,RR8394,budapest,21:00:00,Retrasado,189,Boeing 737-800,U,EU,Viernes,Noche,0,1
2383,2025-12-05,Aer Lingus,EI565,dublin,21:05:00,En hora,174,Airbus A320,W,INT,Viernes,Noche,0,1
2384,2025-12-05,Grupo easy,U23374,liverpool,21:05:00,En hora,156,Airbus A319,M,INT,Viernes,Noche,0,1
2385,2025-12-05,Grupo Ryanair,FR3174,ibiza,21:10:00,Retrasado,189,Boeing 737-800,S,NAC,Viernes,Noche,0,1
2386,2025-12-05,Grupo easy,EC1380,geneva,21:15:00,Retrasado,180,Airbus A320,R,EU,Viernes,Noche,0,1
2387,2025-12-05,Grupo wizz,W43178,bucharest,21:20:00,En hora,230,Airbus A321,S,EU,Viernes,Noche,0,1
2388,2025-12-05,Grupo wizz,W43406,cluj-napoca,21:25:00,En hora,180,Airbus A320,S,EU,Viernes,Noche,0,1
2389,2025-12-05,Grupo Ryanair,RR6944,warsaw,21:30:00,En hora,189,Boeing 737-800,U,EU,Viernes,Noche,0,1
2390,2025-12-05,Grupo Ryanair,FR7808,london,21:35:00,Retrasado,197,Boeing 737 MAX 8,Y,INT,Viernes,Noche,0,1
2391,2025-12-05,Grupo wizz,W46020,rome,21:35:00,Retrasado,239,Airbus A321neo,S,EU,Viernes,Noche,0,1
2392,2025-12-05,Grupo Ryanair,FR8669,dublin,21:40:00,En hora,189,Boeing 737-800,Y,INT,Viernes,Noche,0,1
2393,2025-12-05,Grupo Ryanair,FR9811,london,21:40:00,En hora,189,Boeing 737-800,W,INT,Viernes,Noche,0,1
2394,2025-12-05,Grupo easy,EC7682,lisbon,21:45:00,En hora,230,Airbus A321,R,EU,Viernes,Noche,0,1
2395,2025-12-05,Grupo Ryanair,FR2495,palma de mallorca,21:45:00,Retrasado,189,Boeing 737-800,U,NAC,Viernes,Noche,0,1
2396,2025-12-05,Grupo Ryanair,FR6597,manchester,21:45:00,En hora,189,Boeing 737-800,W,INT,Viernes,Noche,0,1
2397,2025-12-05,Grupo Ryanair,FR2250,marrakech,21:55:00,En hora,189,Boeing 737-800,Y,INT,Viernes,Noche,0,1
2398,2025-12-05,Grupo Ryanair,FR3792,birmingham,21:55:00,En hora,189,Boeing 737-800,W,INT,Viernes,Noche,0,1
2399,2025-12-05,Grupo wizz,W64116,belgrade,21:55:00,Retrasado,239,Airbus A321neo,Y,INT,Viernes,Noche,0,1
2400,2025-12-05,Grupo wizz,W46728,venice,22:00:00,En hora,239,Airbus A321neo,U,EU,Viernes,Noche,0,1
2401,2025-12-05,Grupo easy,U28060,london,22:15:00,Retrasado,180,Airbus A320,M,INT,Viernes,Noche,0,1
2402,2025-12-05,Grupo Ryanair,FR3080,malaga,22:30:00,Retrasado,197,Boeing 737 MAX 8,U,NAC,Viernes,Noche,0,1
2403,2025-12-05,Grupo wizz,W45154,tirana,22:45:00,En hora,239,Airbus A321neo,Y,INT,Viernes,Noche,0,1
2404,2025-12-05,Grupo wizz,W61706,gdansk,22:50:00,Retrasado,239,Airbus A321neo,U,EU,Viernes,Noche,0,1
2405,2025-12-05,Grupo Ryanair,FR9814,london,23:10:00,En hora,189,Boeing 737-800,W,INT,Viernes,Noche,0,1
2406,2025-12-06,Grupo Ryanair,FR846,milan,06:00:00,En hora,189,Boeing 737-800,S,EU,Sábado,Mañana,1,0
2407,2025-12-06,Grupo easy,EC7105,geneva,06:10:00,En hora,156,Airbus A319,R,EU,Sábado,Mañana,1,0
2408,2025-12-06,Grupo Ryanair,FR5718,bratislava,06:10:00,En hora,189,Boeing 737-800,S,EU,Sábado,Mañana,1,0
2409,2025-12-06,Grupo Ryanair,FR4545,porto,06:15:00,Retrasado,197,Boeing 737 MAX 8,U,EU,Sábado,Mañana,1,0
2410,2025-12-06,Grupo Ryanair,FR1342,palma de mallorca,06:20:00,Retrasado,189,Boeing 737-800,R,NAC,Sábado,Mañana,1,0
2411,2025-12-06,Grupo Ryanair,FR777,venice,06:30:00,En hora,189,Boeing 737-800,U,EU,Sábado,Mañana,1,0
2412,2025-12-06,Grupo Ryanair,FR8217,london,06:55:00,En hora,189,Boeing 737-800,W,INT,Sábado,Mañana,1,0
2413,2025-12-06,Grupo easy,EC7151,milan,07:30:00,En hora,156,Airbus A319,R,EU,Sábado,Mañana,1,0
2414,2025-12-06,Grupo Ryanair,FR2918,brussels,08:05:00,En hora,189,Boeing 737-800,U,EU,Sábado,Mañana,1,0
2415,2025-12-06,Grupo Ryanair,FR3180,rome,08:15:00,En hora,189,Boeing 737-800,U,EU,Sábado,Mañana,1,0
2416,2025-12-06,Air Arabia Maroc,3O376,al aaroui,08:35:00,En hora,174,Airbus A320,W,INT,Sábado,Mañana,1,0
2417,2025-12-06,Grupo Ryanair,FR1165,sevilla,08:50:00,Retrasado,189,Boeing 737-800,U,NAC,Sábado,Mañana,1,0
2418,2025-12-06,Grupo Ryanair,FR575,bologna,08:50:00,En hora,189,Boeing 737-800,S,EU,Sábado,Mañana,1,0
2419,2025-12-06,Grupo Ryanair,FR3166,palermo,09:00:00,En hora,189,Boeing 737-800,U,EU,Sábado,Mañana,1,0
2420,2025-12-06,Grupo wizz,W43938,chisinau,09:00:00,En hora,180,Airbus A320,W,INT,Sábado,Mañana,1,0
2421,2025-12-06,Grupo wizz,W62048,krakow,09:05:00,Retrasado,239,Airbus A321neo,S,EU,Sábado,Mañana,1,0
2422,2025-12-06,Grupo Ryanair,FR2834,charleroi,09:15:00,En hora,189,Boeing 737-800,R,EU,Sábado,Mañana,1,0
2423,2025-12-06,Grupo Ryanair,FR133,berlin,09:20:00,En hora,189,Boeing 737-800,U,EU,Sábado,Mañana,1,0
2424,2025-12-06,Grupo Ryanair,FR2239,marrakech,09:20:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Mañana,1,0
2425,2025-12-06,Grupo Ryanair,FR3028,ibiza,09:20:00,En hora,189,Boeing 737-800,R,NAC,Sábado,Mañana,1,0
2426,2025-12-06,Grupo wizz,W61914,vilnius,09:20:00,En hora,239,Airbus A321neo,S,EU,Sábado,Mañana,1,0
2427,2025-12-06,Grupo Ryanair,FR2889,palma de mallorca,09:25:00,En hora,189,Boeing 737-800,U,NAC,Sábado,Mañana,1,0
2428,2025-12-06,Grupo wizz,W43176,bucharest,09:25:00,En hora,239,Airbus A321neo,S,EU,Sábado,Mañana,1,0
2429,2025-12-06,Grupo wizz,W62376,budapest,09:25:00,En hora,239,Airbus A321neo,S,EU,Sábado,Mañana,1,0
2430,2025-12-06,Grupo Ryanair,RR3049,krakow,09:30:00,Retrasado,189,Boeing 737-800,U,EU,Sábado,Mañana,1,0
2431,2025-12-06,Grupo wizz,W42938,vienna,09:35:00,Retrasado,230,Airbus A321,U,EU,Sábado,Mañana,1,0
2432,2025-12-06,Air Serbia,JU581,belgrade,09:55:00,En hora,144,Airbus A319,W,INT,Sábado,Mañana,1,0
2433,2025-12-06,Grupo Ryanair,FR3143,milan,10:00:00,En hora,189,Boeing 737-800,R,EU,Sábado,Mañana,1,0
2434,2025-12-06,Grupo Ryanair,FR6559,liverpool,10:00:00,En hora,189,Boeing 737-800,W,INT,Sábado,Mañana,1,0
2435,2025-12-06,Grupo wizz,W46018,rome,10:00:00,En hora,239,Airbus A321neo,U,EU,Sábado,Mañana,1,0
2436,2025-12-06,Transavia,HV5132,amsterdam,10:05:00,En hora,232,Airbus A321neo,R,EU,Sábado,Mañana,1,0
2437,2025-12-06,Grupo wizz,W61812,wrocław,10:10:00,En hora,239,Airbus A321neo,S,EU,Sábado,Mañana,1,0
2438,2025-12-06,Grupo wizz,W61476,warsaw,10:15:00,En hora,239,Airbus A321neo,U,EU,Sábado,Mañana,1,0
2439,2025-12-06,Grupo easy,EC7656,lisbon,10:20:00,En hora,230,Airbus A321,R,EU,Sábado,Mañana,1,0
2440,2025-12-06,Grupo Ryanair,FR9171,stockholm,10:20:00,Retrasado,197,Boeing 737 MAX 8,S,EU,Sábado,Mañana,1,0
2441,2025-12-06,Grupo easy,U22326,london,10:20:00,En hora,186,Airbus A320neo,M,INT,Sábado,Mañana,1,0
2442,2025-12-06,Grupo Ryanair,FR3168,newcastle,10:25:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Mañana,1,0
2443,2025-12-06,Grupo Ryanair,FR9307,cork,10:30:00,En hora,197,Boeing 737 MAX 8,W,INT,Sábado,Mañana,1,0
2444,2025-12-06,Grupo Ryanair,LW12,vienna,10:30:00,En hora,180,Airbus A320,U,EU,Sábado,Mañana,1,0
2445,2025-12-06,Grupo easy,U28056,london,10:35:00,En hora,180,Airbus A320,M,INT,Sábado,Mañana,1,0
2446,2025-12-06,Azerbaijan Airlines,J246,baku,10:45:00,En hora,186,Airbus A320neo,W,INT,Sábado,Mañana,1,0
2447,2025-12-06,SkyUp MT,U5406,chisinau,10:50:00,Retrasado,149,Boeing 737-700,Y,INT,Sábado,Mañana,1,0
2448,2025-12-06,Grupo easy,U22704,bristol,10:55:00,En hora,186,Airbus A320neo,M,INT,Sábado,Mañana,1,0
2449,2025-12-06,Grupo Ryanair,FR6394,dublin,11:00:00,En hora,197,Boeing 737 MAX 8,Y,INT,Sábado,Mañana,1,0
2450,2025-12-06,Grupo Ryanair,FR4597,porto,11:20:00,Retrasado,197,Boeing 737 MAX 8,U,EU,Sábado,Mañana,1,0
2451,2025-12-06,Grupo easy,EC7193,leeds bradford,11:30:00,En hora,156,Airbus A319,M,INT,Sábado,Mañana,1,0
2452,2025-12-06,Aer Lingus,EI563,dublin,11:30:00,En hora,174,Airbus A320,W,INT,Sábado,Mañana,1,0
2453,2025-12-06,Grupo Ryanair,FR2507,cologne-bonn,11:55:00,En hora,180,Airbus A320,U,EU,Sábado,Mañana,1,0
2454,2025-12-06,Grupo Ryanair,FR2896,palma de mallorca,12:00:00,En hora,189,Boeing 737-800,U,NAC,Sábado,Tarde,1,0
2455,2025-12-06,Grupo Ryanair,FR3108,luxembourg,12:05:00,En hora,189,Boeing 737-800,R,EU,Sábado,Tarde,1,0
2456,2025-12-06,Grupo easy,EC8064,london,12:10:00,En hora,156,Airbus A319,M,INT,Sábado,Tarde,1,0
2457,2025-12-06,Grupo Ryanair,FR8231,london,12:25:00,En hora,189,Boeing 737-800,W,INT,Sábado,Tarde,1,0
2458,2025-12-06,Grupo Ryanair,FR3320,milan,12:30:00,En hora,197,Boeing 737 MAX 8,S,EU,Sábado,Tarde,1,0
2459,2025-12-06,Grupo Ryanair,FR6341,rome,12:30:00,En hora,189,Boeing 737-800,S,EU,Sábado,Tarde,1,0
2460,2025-12-06,Norwegian Air Sweden AOC,D85544,rovaniemi,12:45:00,En hora,189,Boeing 737-800,U,EU,Sábado,Tarde,1,0
2461,2025-12-06,Pegasus Airlines,PC1092,istanbul,12:45:00,En hora,239,Airbus A321neo,W,INT,Sábado,Tarde,1,0
2462,2025-12-06,Grupo wizz,W67022,bratislava,12:55:00,En hora,239,Airbus A321neo,U,EU,Sábado,Tarde,1,0
2463,2025-12-06,Grupo Ryanair,FR483,malaga,13:05:00,Retrasado,189,Boeing 737-800,U,NAC,Sábado,Tarde,1,0
2464,2025-12-06,Boliviana de Aviacion,OB775,santa cruz,13:10:00,Retrasado,246,Airbus A330-200,Y,INT,Sábado,Tarde,1,0
2465,2025-12-06,Grupo wizz,W46330,milan,13:10:00,En hora,239,Airbus A321neo,S,EU,Sábado,Tarde,1,0
2466,2025-12-06,Grupo easy,EC7101,"basel, switzerland/mulhouse",13:20:00,En hora,156,Airbus A319,R,EU,Sábado,Tarde,1,0
2467,2025-12-06,Grupo Ryanair,FR7808,london,13:20:00,En hora,197,Boeing 737 MAX 8,W,INT,Sábado,Tarde,1,0
2468,2025-12-06,Grupo Ryanair,RK6597,manchester,13:25:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Tarde,1,0
2469,2025-12-06,Grupo Ryanair,FR2098,bologna,13:30:00,En hora,189,Boeing 737-800,S,EU,Sábado,Tarde,1,0
2470,2025-12-06,Air Arabia Maroc,3O378,tanger,13:35:00,En hora,174,Airbus A320,Y,INT,Sábado,Tarde,1,0
2471,2025-12-06,Grupo easy,EC7153,milan,13:35:00,En hora,156,Airbus A319,R,EU,Sábado,Tarde,1,0
2472,2025-12-06,Grupo Ryanair,FR1681,frankfurt-hahn,14:00:00,En hora,189,Boeing 737-800,U,EU,Sábado,Tarde,1,0
2473,2025-12-06,Grupo Ryanair,FR8631,tanger,14:00:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Tarde,1,0
2474,2025-12-06,Air Baltic,BT684,riga,14:05:00,En hora,148,Airbus A220-300,S,EU,Sábado,Tarde,1,0
2475,2025-12-06,Grupo Ryanair,FR58,napoli,14:15:00,En hora,189,Boeing 737-800,U,EU,Sábado,Tarde,1,0
2476,2025-12-06,Kuwait Airways,KU136,kuwait city,14:25:00,En hora,235,Airbus A330-800,W,INT,Sábado,Tarde,1,0
2477,2025-12-06,Grupo Ryanair,FR3070,palma de mallorca,14:40:00,En hora,189,Boeing 737-800,S,NAC,Sábado,Tarde,1,0
2478,2025-12-06,Grupo Ryanair,FR774,torino,14:45:00,En hora,189,Boeing 737-800,S,EU,Sábado,Tarde,1,0
2479,2025-12-06,Grupo Ryanair,FR3121,paris,14:50:00,En hora,189,Boeing 737-800,U,EU,Sábado,Tarde,1,0
2480,2025-12-06,Turkish Airlines,TK608,ankara,14:50:00,En hora,151,Boeing 737 MAX 8,W,INT,Sábado,Tarde,1,0
2481,2025-12-06,Grupo Ryanair,FR6300,sofia,14:55:00,En hora,189,Boeing 737-800,R,EU,Sábado,Tarde,1,0
2482,2025-12-06,Grupo Ryanair,FR3189,fes,15:30:00,Retrasado,189,Boeing 737-800,W,INT,Sábado,Tarde,1,0
2483,2025-12-06,Grupo Ryanair,FR3807,charleroi,16:05:00,En hora,197,Boeing 737 MAX 8,U,EU,Sábado,Tarde,1,0
2484,2025-12-06,Grupo Ryanair,RR8384,budapest,16:10:00,En hora,189,Boeing 737-800,R,EU,Sábado,Tarde,1,0
2485,2025-12-06,Grupo Ryanair,FR7543,manchester,16:20:00,En hora,189,Boeing 737-800,W,INT,Sábado,Tarde,1,0
2486,2025-12-06,Grupo Ryanair,FR3146,oujda,16:45:00,Retrasado,189,Boeing 737-800,W,INT,Sábado,Tarde,1,0
2487,2025-12-06,Grupo wizz,W46728,venice,16:45:00,En hora,230,Airbus A321,S,EU,Sábado,Tarde,1,0
2488,2025-12-06,Grupo Ryanair,FR269,milan,16:50:00,En hora,189,Boeing 737-800,U,EU,Sábado,Tarde,1,0
2489,2025-12-06,Grupo Ryanair,FR2406,sevilla,17:00:00,Retrasado,197,Boeing 737 MAX 8,U,NAC,Sábado,Tarde,1,0
2490,2025-12-06,Grupo Ryanair,FR9015,london,17:00:00,Retrasado,197,Boeing 737 MAX 8,Y,INT,Sábado,Tarde,1,0
2491,2025-12-06,Grupo Ryanair,FR5752,valletta,17:10:00,En hora,197,Boeing 737 MAX 8,U,EU,Sábado,Tarde,1,0
2492,2025-12-06,Grupo Ryanair,FR6874,dublin,17:40:00,En hora,189,Boeing 737-800,W,INT,Sábado,Tarde,1,0
2493,2025-12-06,Grupo wizz,W43180,bucharest,17:40:00,En hora,230,Airbus A321,S,EU,Sábado,Tarde,1,0
2494,2025-12-06,Grupo Ryanair,FR2233,al aaroui,17:50:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Tarde,1,0
2495,2025-12-06,Grupo Ryanair,FR2925,brussels,17:50:00,En hora,197,Boeing 737 MAX 8,U,EU,Sábado,Tarde,1,0
2496,2025-12-06,Grupo easy,EC8066,london,17:55:00,En hora,156,Airbus A319,M,INT,Sábado,Tarde,1,0
2497,2025-12-06,Grupo Ryanair,FR6353,milan,17:55:00,En hora,197,Boeing 737 MAX 8,S,EU,Sábado,Tarde,1,0
2498,2025-12-06,Bluebird Airways,BZ251,tel aviv,18:00:00,Retrasado,189,Boeing 737-800,Y,INT,Sábado,Tarde,1,0
2499,2025-12-06,Grupo easy,EC7103,"basel, switzerland/mulhouse",18:00:00,En hora,156,Airbus A319,R,EU,Sábado,Tarde,1,0
2500,2025-12-06,Grupo Ryanair,FR878,venice,18:15:00,En hora,189,Boeing 737-800,S,EU,Sábado,Tarde,1,0
2501,2025-12-06,Transavia,HV5134,amsterdam,18:15:00,En hora,189,Boeing 737-800,U,EU,Sábado,Tarde,1,0
2502,2025-12-06,Grupo Ryanair,FR3035,krakow,18:20:00,En hora,197,Boeing 737 MAX 8,S,EU,Sábado,Tarde,1,0
2503,2025-12-06,Grupo Ryanair,FR3792,birmingham,18:55:00,En hora,197,Boeing 737 MAX 8,Y,INT,Sábado,Tarde,1,0
2504,2025-12-06,Grupo wizz,W61176,katowice,18:55:00,En hora,239,Airbus A321neo,U,EU,Sábado,Tarde,1,0
2505,2025-12-06,Grupo wizz,W61478,warsaw,19:00:00,En hora,239,Airbus A321neo,S,EU,Sábado,Tarde,1,0
2506,2025-12-06,Grupo Ryanair,FR9045,london,19:05:00,En hora,189,Boeing 737-800,W,INT,Sábado,Tarde,1,0
2507,2025-12-06,Grupo Ryanair,FR5270,manchester,19:20:00,En hora,189,Boeing 737-800,W,INT,Sábado,Tarde,1,0
2508,2025-12-06,Volotea,V72327,strasbourg,19:20:00,Retrasado,180,Airbus A320,R,EU,Sábado,Tarde,1,0
2509,2025-12-06,Transavia,TO4757,paris,19:25:00,Retrasado,186,Airbus A320neo,R,EU,Sábado,Tarde,1,0
2510,2025-12-06,Grupo Ryanair,FR149,berlin,19:35:00,Retrasado,197,Boeing 737 MAX 8,U,EU,Sábado,Tarde,1,0
2511,2025-12-06,Grupo wizz,W64406,sofia,19:35:00,En hora,239,Airbus A321neo,U,EU,Sábado,Tarde,1,0
2512,2025-12-06,Air Baltic,BT878,tallinn,19:40:00,En hora,148,Airbus A220-300,S,EU,Sábado,Tarde,1,0
2513,2025-12-06,Grupo Ryanair,FR3078,lisbon,19:55:00,En hora,189,Boeing 737-800,S,EU,Sábado,Tarde,1,0
2514,2025-12-06,Volotea,V71415,verona,19:55:00,En hora,180,Airbus A320,U,EU,Sábado,Tarde,1,0
2515,2025-12-06,Grupo Ryanair,LW7351,vienna,20:05:00,En hora,180,Airbus A320,U,EU,Sábado,Noche,1,0
2516,2025-12-06,Grupo easy,EC1380,geneva,20:10:00,En hora,180,Airbus A320,R,EU,Sábado,Noche,1,0
2517,2025-12-06,Grupo Ryanair,FR867,venice,20:20:00,En hora,189,Boeing 737-800,U,EU,Sábado,Noche,1,0
2518,2025-12-06,Grupo Ryanair,FR9581,sevilla,20:25:00,En hora,189,Boeing 737-800,R,NAC,Sábado,Noche,1,0
2519,2025-12-06,T'Way Air,TW408,seoul/incheon,20:30:00,En hora,294,BOEING 777-300ER,W,INT,Sábado,Noche,1,0
2520,2025-12-06,Grupo Ryanair,FR3182,malaga,20:45:00,Retrasado,189,Boeing 737-800,U,NAC,Sábado,Noche,1,0
2521,2025-12-06,Grupo Ryanair,FR3928,trieste,20:45:00,En hora,189,Boeing 737-800,R,EU,Sábado,Noche,1,0
2522,2025-12-06,Transavia,TO4759,paris,20:45:00,Retrasado,186,Airbus A320neo,S,EU,Sábado,Noche,1,0
2523,2025-12-06,Grupo wizz,W62378,budapest,20:45:00,En hora,239,Airbus A321neo,S,EU,Sábado,Noche,1,0
2524,2025-12-06,Grupo Ryanair,FR4585,porto,20:50:00,Retrasado,197,Boeing 737 MAX 8,U,EU,Sábado,Noche,1,0
2525,2025-12-06,Grupo Ryanair,FR6267,edinburgh,20:55:00,En hora,189,Boeing 737-800,W,INT,Sábado,Noche,1,0
2526,2025-12-06,Grupo wizz,W43178,bucharest,21:20:00,Retrasado,230,Airbus A321,S,EU,Sábado,Noche,1,0
2527,2025-12-06,Grupo wizz,W43406,cluj-napoca,21:25:00,En hora,180,Airbus A320,S,EU,Sábado,Noche,1,0
2528,2025-12-06,Grupo Ryanair,FR5220,bologna,21:30:00,En hora,189,Boeing 737-800,U,EU,Sábado,Noche,1,0
2529,2025-12-06,Grupo Ryanair,RR3039,prague,21:35:00,Retrasado,189,Boeing 737-800,S,EU,Sábado,Noche,1,0
2530,2025-12-06,Grupo wizz,W46020,rome,21:35:00,Retrasado,239,Airbus A321neo,S,EU,Sábado,Noche,1,0
2531,2025-12-06,Grupo Ryanair,FR3800,birmingham,21:55:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Noche,1,0
2532,2025-12-06,Grupo Ryanair,FR8574,rome,22:10:00,En hora,189,Boeing 737-800,U,EU,Sábado,Noche,1,0
2533,2025-12-06,Grupo wizz,W64116,belgrade,22:10:00,En hora,230,Airbus A321,W,INT,Sábado,Noche,1,0
2534,2025-12-06,Air Arabia Maroc,3O642,tanger,22:15:00,En hora,174,Airbus A320,Y,INT,Sábado,Noche,1,0
2535,2025-12-07,Grupo Ryanair,FR3180,rome,06:00:00,En hora,189,Boeing 737-800,U,EU,Domingo,Mañana,0,1
2703,2025-12-07,Grupo Ryanair,FR846,milan,06:00:00,En hora,189,Boeing 737-800,U,EU,Domingo,Mañana,0,1
2536,2025-12-07,Grupo Ryanair,FR2834,charleroi,06:10:00,En hora,197,Boeing 737 MAX 8,S,EU,Domingo,Mañana,0,1
2537,2025-12-07,Grupo Ryanair,FR2918,brussels,06:25:00,Retrasado,189,Boeing 737-800,U,EU,Domingo,Mañana,0,1
2538,2025-12-07,Grupo Ryanair,FR4084,warsaw,06:25:00,En hora,189,Boeing 737-800,U,EU,Domingo,Mañana,0,1
2539,2025-12-07,Grupo Ryanair,FR2239,marrakech,06:30:00,En hora,189,Boeing 737-800,Y,INT,Domingo,Mañana,0,1
2540,2025-12-07,Grupo Ryanair,FR2507,cologne-bonn,06:40:00,En hora,189,Boeing 737-800,S,EU,Domingo,Mañana,0,1
2541,2025-12-07,Grupo easy,EC7101,"basel, switzerland/mulhouse",06:50:00,En hora,156,Airbus A319,R,EU,Domingo,Mañana,0,1
2542,2025-12-07,Grupo easy,EC7191,glasgow,07:20:00,En hora,156,Airbus A319,M,INT,Domingo,Mañana,0,1
2543,2025-12-07,Grupo easy,EC8064,london,07:20:00,En hora,156,Airbus A319,M,INT,Domingo,Mañana,0,1
2544,2025-12-07,Grupo Ryanair,FR6597,manchester,07:30:00,En hora,189,Boeing 737-800,W,INT,Domingo,Mañana,0,1
2545,2025-12-07,Grupo Ryanair,FR3108,luxembourg,07:35:00,En hora,189,Boeing 737-800,U,EU,Domingo,Mañana,0,1
2546,2025-12-07,Grupo Ryanair,FR1165,sevilla,07:50:00,En hora,189,Boeing 737-800,U,NAC,Domingo,Mañana,0,1
2547,2025-12-07,Norwegian Air Sweden AOC,D85510,copenhagen,07:55:00,En hora,189,Boeing 737-800,R,EU,Domingo,Mañana,0,1
2548,2025-12-07,Grupo easy,EC7131,nice/cote d'azur,08:00:00,En hora,156,Airbus A319,R,EU,Domingo,Mañana,0,1
2549,2025-12-07,Grupo easy,EC3754,milan,08:25:00,En hora,180,Airbus A320,R,EU,Domingo,Mañana,0,1
2550,2025-12-07,Grupo Ryanair,FR878,venice,08:30:00,Retrasado,189,Boeing 737-800,U,EU,Domingo,Mañana,0,1
2551,2025-12-07,Grupo easy,EC1376,geneva,08:35:00,En hora,156,Airbus A319,R,EU,Domingo,Mañana,0,1
2552,2025-12-07,Volotea,V73735,murcia,08:40:00,En hora,180,Airbus A320,R,NAC,Domingo,Mañana,0,1
2553,2025-12-07,Grupo Ryanair,RR1786,vilnius,09:00:00,En hora,197,Boeing 737 MAX 8,S,EU,Domingo,Mañana,0,1
2554,2025-12-07,Grupo Ryanair,FR3028,ibiza,09:05:00,En hora,197,Boeing 737 MAX 8,S,NAC,Domingo,Mañana,0,1
2555,2025-12-07,Grupo wizz,W62048,krakow,09:05:00,En hora,239,Airbus A321neo,U,EU,Domingo,Mañana,0,1
2556,2025-12-07,Grupo Ryanair,RR3193,riga,09:10:00,En hora,189,Boeing 737-800,S,EU,Domingo,Mañana,0,1
2557,2025-12-07,Eurowings,EW7521,hamburg,09:25:00,En hora,150,Airbus A319,U,EU,Domingo,Mañana,0,1
2558,2025-12-07,Grupo wizz,W43176,bucharest,09:25:00,En hora,230,Airbus A321,U,EU,Domingo,Mañana,0,1
2559,2025-12-07,Grupo wizz,W45088,tirana,09:25:00,En hora,239,Airbus A321neo,W,INT,Domingo,Mañana,0,1
2560,2025-12-07,Grupo wizz,W62376,budapest,09:25:00,En hora,239,Airbus A321neo,S,EU,Domingo,Mañana,0,1
2561,2025-12-07,Grupo Ryanair,FR4545,porto,09:35:00,En hora,189,Boeing 737-800,S,EU,Domingo,Mañana,0,1
2562,2025-12-07,Grupo wizz,W42938,vienna,09:35:00,En hora,239,Airbus A321neo,U,EU,Domingo,Mañana,0,1
2563,2025-12-07,Grupo easy,EC7656,lisbon,09:45:00,En hora,230,Airbus A321,R,EU,Domingo,Mañana,0,1
2564,2025-12-07,Grupo Ryanair,RR333,gdansk,09:45:00,En hora,189,Boeing 737-800,U,EU,Domingo,Mañana,0,1
2565,2025-12-07,Grupo Ryanair,RR8384,budapest,09:45:00,En hora,197,Boeing 737 MAX 8,R,EU,Domingo,Mañana,0,1
